Defendant,Country,ISO Country Code,Charges,Status,Regime Type,Dominant Religion,Organization/Group,Type of Organization
Ali Muhammad Ali Abd-Al-Rahman,Sudan,SDN,31 counts of war crimes and crimes against humanity allegedly committed between August 2003 and April 2004 in Darfur.,In ICC custody; trial ongoing.,Authoritarian,Islam (predominantly Sunni),,
Alfred Yekatom,Central African Republic,CAF,"Crimes against humanity and war crimes, including murder, torture, and attacking civilians, allegedly committed between December 2013 and August 2014.",In ICC custody; trial ongoing.,Hybrid (Authoritarian tendencies but some democratic features),Christianity (predominantly Roman Catholic and Protestant),,
Patrice-Edouard Ngaïssona,Central African Republic,CAF,"Crimes against humanity and war crimes, including murder, torture, and attacking civilians, allegedly committed between December 2013 and August 2014.",In ICC custody; trial ongoing.,Hybrid (Authoritarian tendencies but some democratic features),Christianity (predominantly Roman Catholic and Protestant),,
Mahamat Said Abdel Kani,Central African Republic,CAF,"Crimes against humanity and war crimes, including torture, persecution, and enforced disappearance, allegedly committed in 2013.",In ICC custody; trial ongoing.,Hybrid (Authoritarian tendencies but some democratic features),Christianity (predominantly Roman Catholic and Protestant),,
Joseph Kony,Uganda,UGA,"33 counts of war crimes and crimes against humanity, including murder, enslavement, and sexual enslavement, allegedly committed between 2002 and 2005.",Fugitive; at large.,Hybrid (Authoritarian tendencies but some democratic features),Christianity (predominantly Roman Catholic and Protestant),,
Saif al-Islam Gaddafi,Libya,LBY,"Two counts of crimes against humanity, including murder and persecution, allegedly committed during the 2011 Libyan civil war.",Fugitive; at large.,Authoritarian,Islam (predominantly Sunni),,
Abdullah Al-Senussi,Libya,LBY,"Two counts of crimes against humanity, including murder and persecution, allegedly committed during the 2011 Libyan civil war.",In Libyan custody; case pending.,Authoritarian,Islam (predominantly Sunni),,
Vladimir Putin,Russia,RUS,"War crimes, including unlawful deportation and transfer of children from occupied areas of Ukraine to the Russian Federation.",Fugitive; at large.,Authoritarian,Christianity (Russian Orthodox),,
Maria Lvova-Belova,Russia,RUS,"War crimes, including unlawful deportation and transfer of children from occupied areas of Ukraine to the Russian Federation.",Fugitive; at large.,Authoritarian,Christianity (Russian Orthodox),,
Sergei Shoigu,Russia,RUS,"War crimes and crimes against humanity, including directing attacks on civilian objects and committing inhumane acts.",Fugitive; at large.,Authoritarian,Christianity (Russian Orthodox),,
Valery Gerasimov,Russia,RUS,"War crimes and crimes against humanity, including directing attacks on civilian objects and committing inhumane acts.",Fugitive; at large.,Authoritarian,Christianity (Russian Orthodox),,
Benjamin Netanyahu,Israel,ISR,"War crimes and crimes against humanity, including strategies depriving Gaza civilians of essential resources.",Fugitive; at large.,Democracy,Judaism,,
Yoav Gallant,Israel,ISR,"War crimes and crimes against humanity, including strategies depriving Gaza civilians of essential resources.",Fugitive; at large.,Democracy,Judaism,,
Iyad Ag Ghaly,Mali,MLI,"War crimes and crimes against humanity, including attacks against religious and historical monuments in Timbuktu.",Fugitive; at large.,Authoritarian,Islam (predominantly Sunni),,